,0,1,2
974,1981,03/06/81,"['Jack Straw', 'Peggy-O', 'Cassidy', 'They Love Each Other', 'El Paso', 'Row Jimmy', 'Little Red Rooster', 'Brown-Eyed Women', 'Let It Grow', 'Deal', 'Samson And Delilah', 'It Must Have Been The Roses', 'Estimated Prophet', ""Franklin's Tower"", 'Drums', 'The Other One', 'Stella Blue', 'Sugar Magnolia', ""Don't Ease Me In""]"
975,1981,03/07/81,"['Alabama Getaway', 'Greatest Story Ever Told', 'Dire Wolf', 'Me And My Uncle', 'Big River', 'Candyman', 'C.C. Rider', 'Jack-A-Roe', 'Passenger', 'Bird Song', 'Looks Like Rain', 'Deal', 'Iko Iko', 'Lost Sailor', 'Saint Of Circumstance', 'Drums', ""Truckin'"", 'Black Peter', 'Around And Around', 'Johnny B. Goode', 'One More Saturday Night']"
976,1981,03/09/81,"['Feel Like A Stranger', 'Althea', 'C.C. Rider', 'Ramble On Rose', 'El Paso', 'Deep Elem Blues', 'Beat It On Down The Line', 'Bird Song', 'New Minglewood Blues', 'China Cat Sunflower', 'I Know You Rider', 'Samson And Delilah', 'Ship Of Fools', 'Estimated Prophet', ""Uncle John's Band"", 'Drums', 'The Other One', 'Stella Blue', ""Good Lovin'"", 'U.S. Blues']"
977,1981,03/10/81,"['Mississippi Half-Step', ""Franklin's Tower"", 'Me And My Uncle', 'It Must Have Been The Roses', 'Little Red Rooster', ""Don't Ease Me In"", ""Lazy Lightnin'"", 'Supplication', 'Brown-Eyed Women', 'Looks Like Rain', 'Deal', 'Scarlet Begonias', 'Fire On The Mountain', 'Lost Sailor', 'Saint Of Circumstance', 'Drums', 'The Wheel', 'China Doll', ""Truckin'"", 'Sugar Magnolia', 'Satisfaction', 'Brokedown Palace']"
978,1981,03/12/81,"['Jack Straw', 'Tennessee Jed', 'Mama Tried', 'Mexicali Blues', 'Bird Song', 'C.C. Rider', 'Althea', 'Let It Grow', ""Franklin's Tower"", 'Terrapin Station', ""Playin' In The Band"", ""He's Gone"", 'Drums', 'Not Fade Away', 'Black Peter', 'Around And Around', 'Johnny B. Goode', 'U.S. Blues']"
979,1981,03/13/81,"['Shakedown Street', 'New Minglewood Blues', 'They Love Each Other', 'El Paso', 'Jack-A-Roe', 'Cassidy', 'High Time', 'Little Red Rooster', 'Althea', 'The Music Never Stopped', 'Cold Rain And Snow', 'Samson And Delilah', 'It Must Have Been The Roses', 'Estimated Prophet', 'Eyes Of The World', 'Drums', 'Lost Sailor', 'Saint Of Circumstance', 'Wharf Rat', 'Sugar Magnolia', ""Don't Ease Me In""]"
980,1981,03/14/81,"['Feel Like A Stranger', 'Sugaree', 'Me And My Uncle', 'Big River', 'Peggy-O', 'C.C. Rider', 'Althea', 'Passenger', 'China Cat Sunflower', 'I Know You Rider', 'Alabama Getaway', 'Greatest Story Ever Told', 'Ship Of Fools', 'Lost Sailor', 'Saint Of Circumstance', 'Drums', 'The Other One', 'Stella Blue', 'I Need A Miracle', 'Bertha', ""Good Lovin'"", 'One More Saturday Night']"
981,1981,03/20/81,"['Feel Like A Stranger', 'Friend Of The Devil', 'C.C. Rider', 'Althea', 'Mama Tried', 'Mexicali Blues', 'Loser', 'New Minglewood Blues', 'Candyman', 'Looks Like Rain', 'Deal', 'Scarlet Begonias', 'Fire On The Mountain', 'Lost Sailor', 'Saint Of Circumstance', ""He's Gone"", 'Drums', ""Truckin'"", 'Wharf Rat', 'Around And Around', 'Johnny B. Goode', 'U.S. Blues']"
982,1981,03/21/81,"['Alabama Getaway', 'Promised Land', 'Peggy-O', 'Me And My Uncle', 'Big River', 'Tennessee Jed', 'Little Red Rooster', 'Althea', 'Let It Grow', 'China Cat Sunflower', 'I Know You Rider', 'Jack Straw', 'Ship Of Fools', 'Estimated Prophet', 'Eyes Of The World', 'Drums', 'Not Fade Away', 'Black Peter', 'One More Saturday Night', ""Don't Ease Me In""]"
983,1981,03/23/81,"['Jack Straw', 'They Love Each Other', 'Cassidy', 'It Must Have Been The Roses', 'El Paso', 'Ramble On Rose', 'New Minglewood Blues', 'Sugaree', ""Lazy Lightnin'"", 'Supplication', 'Bird Song', 'Samson And Delilah', 'To Lay Me Down', 'Terrapin Station', ""Playin' In The Band"", 'Drums', 'The Other One', 'Stella Blue', 'Sugar Magnolia', 'Casey Jones']"
984,1981,03/24/81,"['Mississippi Half-Step', ""Franklin's Tower"", 'Beat It On Down The Line', 'Greatest Story Ever Told', 'Row Jimmy', 'Me And My Uncle', 'Big River', 'High Time', 'Little Red Rooster', 'China Cat Sunflower', 'I Know You Rider', 'Shakedown Street', 'Lost Sailor', 'Saint Of Circumstance', ""He's Gone"", 'Drums', 'The Wheel', ""Truckin'"", 'Wharf Rat', 'Around And Around', ""Good Lovin'"", 'Brokedown Palace']"
985,1981,03/28/81,"['Alabama Getaway', 'Greatest Story Ever Told', 'Sugaree', 'Me And My Uncle', 'Mexicali Blues', 'Shakedown Street', 'Little Red Rooster', 'Althea', 'Looks Like Rain', 'Deal', 'Samson And Delilah', 'Ship Of Fools', 'Estimated Prophet', ""He's Gone"", 'The Other One', 'Drums', 'Not Fade Away', 'Wharf Rat', 'Around And Around', ""Good Lovin'"", 'One More Saturday Night']"
986,1981,04/25/81,"['Deep Elem Blues', 'Dark Hollow', 'Jack-A-Roe', 'Monkey And The Engineer', 'Friend Of The Devil', 'El Paso', ""Oh Babe It Ain't No Lie"", 'On The Road Again', 'Oh Boy', 'Drums']"
987,1981,04/30/81,"['Jack Straw', 'Peggy-O', 'C.C. Rider', 'Alabama Getaway', 'Greatest Story Ever Told', 'Loser', 'Looks Like Rain', 'China Cat Sunflower', 'I Know You Rider', 'Shakedown Street', 'Samson And Delilah', 'It Must Have Been The Roses', 'Estimated Prophet', 'Eyes Of The World', 'Drums', ""Truckin'"", 'Black Peter', 'Around And Around', 'Johnny B. Goode', 'Casey Jones']"
988,1981,05/01/81,"['Alabama Getaway', 'Promised Land', 'Friend Of The Devil', 'Me And My Uncle', 'Big River', 'Althea', 'Little Red Rooster', 'Tennessee Jed', 'Let It Grow', 'Deal', 'Feel Like A Stranger', ""Franklin's Tower"", 'Lost Sailor', 'Saint Of Circumstance', ""He's Gone"", 'The Other One', 'Drums', 'The Wheel', 'Wharf Rat', 'Sugar Magnolia', 'U.S. Blues']"
989,1981,05/02/81,"['Jack Straw', 'Sugaree', 'El Paso', 'Bird Song', 'Cassidy', 'Candyman', 'New Minglewood Blues', 'Althea', 'Promised Land', 'Scarlet Begonias', 'Fire On The Mountain', 'Estimated Prophet', 'Terrapin Station', 'Drums', 'Not Fade Away', 'Stella Blue', 'Around And Around', ""Good Lovin'"", 'One More Saturday Night']"
990,1981,05/04/81,"[""Don't Ease Me In"", 'Beat It On Down The Line', 'Jack-A-Roe', 'Little Red Rooster', 'Cold Rain And Snow', 'Mama Tried', 'Mexicali Blues', 'Althea', 'Looks Like Rain', 'Bertha', 'Greatest Story Ever Told', 'China Cat Sunflower', 'I Know You Rider', 'Samson And Delilah', 'To Lay Me Down', ""Playin' In The Band"", 'Drums', ""Nobody's Fault But Mine"", 'Lost Sailor', 'Saint Of Circumstance', 'Black Peter', 'Sugar Magnolia', 'Brokedown Palace']"
991,1981,05/05/81,"['Feel Like A Stranger', 'Peggy-O', 'El Paso', 'Ramble On Rose', 'C.C. Rider', 'Brown-Eyed Women', 'Passenger', 'Althea', 'The Music Never Stopped', ""Don't Ease Me In"", 'Scarlet Begonias', 'Fire On The Mountain', 'Estimated Prophet', 'Eyes Of The World', 'Drums', ""Uncle John's Band"", ""Truckin'"", 'Alabama Getaway', 'Johnny B. Goode', 'U.S. Blues']"
992,1981,05/06/81,"['Alabama Getaway', 'Greatest Story Ever Told', 'They Love Each Other', 'Cassidy', 'Jack-A-Roe', 'Little Red Rooster', 'Dire Wolf', 'Looks Like Rain', 'Big Railroad Blues', 'Let It Grow', 'Deal', 'New Minglewood Blues', 'High Time', 'Lost Sailor', 'Saint Of Circumstance', ""He's Gone"", 'Caution (Do Not Stop On Tracks) Jam', 'Spanish Jam', 'Drums', 'The Other One', ""Goin' Down The Road Feeling Bad"", 'Wharf Rat', ""Good Lovin'"", ""Don't Ease Me In""]"
993,1981,05/07/81,"['On The Road Again', 'Dire Wolf', 'Deep Elem Blues', 'Cassidy']"
994,1981,05/08/81,"['Jack Straw', 'Peggy-O', 'Me And My Uncle', 'Big River', 'Loser', 'C.C. Rider', 'Althea', 'Let It Grow', ""Don't Ease Me In"", 'Shakedown Street', 'Samson And Delilah', 'Terrapin Station', ""Playin' In The Band"", 'Drums', ""Nobody's Jam"", 'Not Fade Away', 'Stella Blue', 'Sugar Magnolia', 'U.S. Blues']"
995,1981,05/09/81,"['Mississippi Half-Step', ""Franklin's Tower"", 'Feel Like A Stranger', 'Bird Song', 'Little Red Rooster', 'Candyman', 'Mama Tried', 'Mexicali Blues', 'Looks Like Rain', 'China Cat Sunflower', 'I Know You Rider', 'Lost Sailor', 'Saint Of Circumstance', 'Ship Of Fools', 'Estimated Prophet', 'Eyes Of The World', 'Drums', ""Nobody's Jam"", ""Truckin'"", 'Black Peter', 'Around And Around', 'One More Saturday Night', 'Brokedown Palace']"
996,1981,05/11/81,"['New Minglewood Blues', 'Sugaree', 'El Paso', 'Jack-A-Roe', 'Beat It On Down The Line', 'Row Jimmy', ""It's All Over Now"", 'Althea', ""Lazy Lightnin'"", 'Supplication', ""Don't Ease Me In"", 'Scarlet Begonias', 'Fire On The Mountain', 'C.C. Rider', 'To Lay Me Down', ""Playin' In The Band"", 'Drums', 'The Wheel', ""Playin' In The Band"", 'China Doll', 'Around And Around', ""Good Lovin'"", 'Satisfaction']"
997,1981,05/12/81,"['Alabama Getaway', 'Greatest Story Ever Told', 'Peggy-O', 'Cassidy', 'It Must Have Been The Roses', 'Me And My Uncle', 'Big River', 'Althea', 'Little Red Rooster', 'China Cat Sunflower', 'I Know You Rider', 'Shakedown Street', 'Looks Like Rain', 'Ship Of Fools', 'Estimated Prophet', ""He's Gone"", 'Drums', 'The Other One', 'Wharf Rat', 'Sugar Magnolia', ""Don't Ease Me In""]"
998,1981,05/13/81,"['Jack Straw', 'Tennessee Jed', 'C.C. Rider', 'Friend Of The Devil', 'Mama Tried', 'Mexicali Blues', 'Bird Song', 'Let It Grow', 'Deal', 'Samson And Delilah', 'Terrapin Station', 'Lost Sailor', 'Saint Of Circumstance', 'Drums', 'Iko Iko', 'I Need A Miracle', 'Stella Blue', ""Good Lovin'"", 'Brokedown Palace']"
999,1981,05/15/81,"['Mississippi Half-Step', ""Franklin's Tower"", 'New Minglewood Blues', 'Dire Wolf', 'Cassidy', 'Candyman', 'Little Red Rooster', 'Jack-A-Roe', 'El Paso', 'Ramble On Rose', 'Looks Like Rain', ""Don't Ease Me In"", 'Scarlet Begonias', 'Fire On The Mountain', 'Estimated Prophet', 'Eyes Of The World', 'Drums', 'Not Fade Away', 'Black Peter', 'Sugar Magnolia', 'U.S. Blues']"
1000,1981,05/16/81,"['Feel Like A Stranger', 'Friend Of The Devil', 'Me And My Uncle', 'Big River', 'Althea', 'C.C. Rider', 'Brown-Eyed Women', 'Passenger', 'High Time', 'Let It Grow', ""Don't Ease Me In"", 'Shakedown Street', 'Bertha', 'Lost Sailor', 'Saint Of Circumstance', 'Spanish Jam', 'Drums', ""Truckin'"", ""Nobody's Jam"", 'Stella Blue', ""Goin' Down The Road Feeling Bad"", 'One More Saturday Night', ""Uncle John's Band""]"
1001,1981,05/17/81,"['Alabama Getaway', 'Promised Land', 'Peggy-O', 'Mama Tried', 'Mexicali Blues', 'Candyman', 'New Minglewood Blues', 'They Love Each Other', 'Looks Like Rain', 'Big Railroad Blues', 'Little Red Rooster', 'China Cat Sunflower', 'I Know You Rider', 'Cold Rain And Snow', 'Samson And Delilah', 'Ship Of Fools', 'Estimated Prophet', ""He's Gone"", 'The Other One', 'Drums', 'Saint Of Circumstance', 'Wharf Rat', 'Sugar Magnolia', 'Satisfaction']"
1002,1981,05/22/81,"['Deep Elem Blues', 'The Race Is On', 'Friend Of The Devil', 'Cassidy', 'To Lay Me Down', 'Monkey And The Engineer', ""Oh Babe It Ain't No Lie"", 'On The Road Again', 'Bird Song', 'Ripple', 'Drums', 'Oh Boy']"
1003,1981,07/02/81,"['Alabama Getaway', 'Greatest Story Ever Told', 'Friend Of The Devil', 'C.C. Rider', 'Althea', 'El Paso', 'Jack-A-Roe', 'Looks Like Rain', 'Dire Wolf', 'Lost Sailor', 'Saint Of Circumstance', 'Scarlet Begonias', 'Fire On The Mountain', 'Man Smart-Woman Smarter', 'It Must Have Been The Roses', 'Estimated Prophet', 'Eyes Of The World', 'Drums', 'The Wheel', ""Truckin'"", 'Black Peter', 'Around And Around', ""Good Lovin'"", 'U.S. Blues']"
1004,1981,07/04/81,"['Jack Straw', 'Peggy-O', 'Me And My Uncle', 'Big River', 'Loser', 'Little Red Rooster', 'Tennessee Jed', 'New Minglewood Blues', 'China Cat Sunflower', 'I Know You Rider', 'Feel Like A Stranger', 'Bird Song', ""Playin' In The Band"", 'Drums', 'Not Fade Away', 'Wharf Rat', 'Sugar Magnolia', 'One More Saturday Night']"
1005,1981,07/05/81,"['Shakedown Street', 'Promised Land', 'Candyman', 'Cassidy', 'Brown-Eyed Women', 'C.C. Rider', 'They Love Each Other', 'Mama Tried', 'Mexicali Blues', 'Althea', 'Let It Grow', 'Samson And Delilah', ""Don't Ease Me In"", 'The Music Never Stopped', 'Ship Of Fools', 'Lost Sailor', 'Saint Of Circumstance', ""He's Gone"", 'Drums', 'The Other One', 'Stella Blue', 'Around And Around', 'Johnny B. Goode', 'U.S. Blues']"
1006,1981,07/07/81,"['New Minglewood Blues', 'Bertha', ""Dancin' In The Streets"", 'Big Railroad Blues', 'El Paso', 'To Lay Me Down', ""Lazy Lightnin'"", 'Supplication', 'Bird Song', 'Looks Like Rain', 'Deal', 'Man Smart-Woman Smarter', 'Candyman', 'Estimated Prophet', 'Eyes Of The World', 'Drums', ""Truckin'"", ""Goin' Down The Road Feeling Bad"", 'Black Peter', 'I Need A Miracle', ""Good Lovin'"", ""Don't Ease Me In""]"
1007,1981,07/08/81,"['Mississippi Half-Step', 'Feel Like A Stranger', 'Peggy-O', 'Little Red Rooster', 'Althea', 'Me And My Uncle', 'Big River', ""Don't Ease Me In"", 'New Minglewood Blues', 'China Cat Sunflower', 'I Know You Rider', 'Scarlet Begonias', 'Fire On The Mountain', 'Lost Sailor', 'Saint Of Circumstance', ""Franklin's Tower"", 'Drums', 'Not Fade Away', 'Wharf Rat', 'Sugar Magnolia', 'U.S. Blues']"
1008,1981,07/10/81,"['Jack Straw', 'Sugaree', 'Mama Tried', 'Mexicali Blues', 'Loser', 'Cassidy', 'Brown-Eyed Women', 'C.C. Rider', 'Ramble On Rose', 'Let It Grow', ""Don't Ease Me In"", 'Samson And Delilah', 'Althea', 'Estimated Prophet', 'Eyes Of The World', 'Drums', ""Uncle John's Band"", ""Playin' In The Band"", 'China Doll', ""Uncle John's Band"", ""Playin' In The Band"", 'Around And Around', ""Good Lovin'"", 'Casey Jones']"
1009,1981,07/11/81,"['Alabama Getaway', 'Greatest Story Ever Told', 'Peggy-O', 'Little Red Rooster', 'Bird Song', 'Me And My Uncle', 'Big River', 'Tennessee Jed', 'New Minglewood Blues', 'China Cat Sunflower', 'I Know You Rider', 'Lost Sailor', 'Saint Of Circumstance', 'Ship Of Fools', ""He's Gone"", ""Truckin'"", 'Drums', 'The Other One', 'Stella Blue', 'I Need A Miracle', ""Goin' Down The Road Feeling Bad"", 'One More Saturday Night', 'Brokedown Palace']"
1010,1981,07/13/81,"['Feel Like A Stranger', 'They Love Each Other', 'El Paso', 'Jack-A-Roe', 'Beat It On Down The Line', 'It Must Have Been The Roses', 'C.C. Rider', 'Althea', 'Looks Like Rain', 'Deal', 'Man Smart-Woman Smarter', 'Scarlet Begonias', 'Fire On The Mountain', 'Estimated Prophet', 'Terrapin Station', 'Drums', 'Not Fade Away', 'Black Peter', 'Sugar Magnolia', 'Satisfaction']"
1011,1981,07/14/81,"['Cold Rain And Snow', 'New Minglewood Blues', 'Friend Of The Devil', 'Cassidy', 'To Lay Me Down', 'Me And My Uncle', 'Mexicali Blues', 'Big Railroad Blues', 'Little Red Rooster', 'Bird Song', 'Lost Sailor', 'Saint Of Circumstance', ""Don't Ease Me In"", 'Shakedown Street', 'Samson And Delilah', 'High Time', ""Truckin'"", 'Eyes Of The World', 'Drums', 'The Other One', 'Wharf Rat', ""Good Lovin'"", 'U.S. Blues']"
1012,1981,08/12/81,"['Alabama Getaway', 'Greatest Story Ever Told', 'Friend Of The Devil', 'Mama Tried', 'Mexicali Blues', 'Jack-A-Roe', 'C.C. Rider', 'Althea', 'Lost Sailor', 'Saint Of Circumstance', 'Might As Well', 'Man Smart-Woman Smarter', 'Scarlet Begonias', 'Fire On The Mountain', 'Estimated Prophet', 'Eyes Of The World', 'Drums', 'Spanish Jam', ""Truckin'"", 'Morning Dew', 'Around And Around', ""Good Lovin'"", 'U.S. Blues']"
1013,1981,08/14/81,"['New Minglewood Blues', 'Sugaree', 'On The Road Again', 'Peggy-O', 'Beat It On Down The Line', 'Brown-Eyed Women', 'Little Red Rooster', ""Don't Ease Me In"", 'Looks Like Rain', 'Bertha', 'Promised Land', 'Might As Well', 'Samson And Delilah', 'Ship Of Fools', ""Playin' In The Band"", 'China Cat Sunflower', 'I Know You Rider', 'Drums', ""Playin' In The Band"", 'Wharf Rat', ""Goin' Down The Road Feeling Bad"", 'I Need A Miracle', 'Johnny B. Goode', 'Baby Blue']"
1014,1981,08/15/81,"['Shakedown Street', 'Me And My Uncle', 'Big River', 'Tennessee Jed', 'Cassidy', 'Candyman', 'C.C. Rider', 'Althea', 'Let It Grow', 'Might As Well', 'Man Smart-Woman Smarter', 'To Lay Me Down', 'Lost Sailor', 'Saint Of Circumstance', 'Terrapin Station', 'Drums', 'Not Fade Away', 'Black Peter', 'Sugar Magnolia', 'One More Saturday Night']"
1015,1981,08/16/81,"['Jack Straw', 'Friend Of The Devil', 'El Paso', 'Loser', 'New Minglewood Blues', 'Peggy-O', 'Little Red Rooster', 'Deal', 'Feel Like A Stranger', 'Scarlet Begonias', 'Fire On The Mountain', 'Estimated Prophet', 'Eyes Of The World', 'Drums', 'The Other One', 'Stella Blue', 'Around And Around', ""Good Lovin'"", 'Baby Blue']"
1016,1981,08/27/81,"['Alabama Getaway', 'Promised Land', 'Friend Of The Devil', 'C.C. Rider', 'Peggy-O', 'El Paso', 'Bird Song', 'Passenger', 'Cumberland Blues', 'Looks Like Rain', 'Might As Well', 'Samson And Delilah', 'Scarlet Begonias', 'Fire On The Mountain', 'Estimated Prophet', 'Eyes Of The World', 'Drums', 'Not Fade Away', 'Black Peter', ""Good Lovin'"", ""Don't Ease Me In""]"
1017,1981,08/28/81,"['Jack Straw', 'They Love Each Other', 'Me And My Uncle', 'Big River', 'Althea', 'Little Red Rooster', 'Brown-Eyed Women', 'Let It Grow', 'China Cat Sunflower', 'I Know You Rider', 'Shakedown Street', 'Lost Sailor', 'Saint Of Circumstance', 'The Wheel', 'Good Time Blues', 'Drums', 'Spanish Jam', ""Truckin'"", 'Wharf Rat', 'Sugar Magnolia', 'U.S. Blues']"
1018,1981,08/30/81,"['Mississippi Half-Step', ""Franklin's Tower"", 'New Minglewood Blues', 'Tennessee Jed', 'Mama Tried', 'Mexicali Blues', 'It Must Have Been The Roses', 'Beat It On Down The Line', 'Cumberland Blues', 'Looks Like Rain', 'Might As Well', 'Samson And Delilah', 'Ship Of Fools', 'Estimated Prophet', ""He's Gone"", 'Drums', 'The Other One', 'Stella Blue', ""Goin' Down The Road Feeling Bad"", ""Good Lovin'"", ""Don't Ease Me In""]"
1019,1981,08/31/81,"['Feel Like A Stranger', 'Jack-A-Roe', 'El Paso', 'Candyman', 'Little Red Rooster', 'Loser', 'Cassidy', 'Althea', 'Let It Grow', 'Deal', 'Lost Sailor', 'Saint Of Circumstance', 'Scarlet Begonias', 'Fire On The Mountain', ""Playin' In The Band"", 'Drums', 'Good Time Blues', 'Morning Dew', ""Playin' In The Band"", 'Around And Around', 'Johnny B. Goode', 'U.S. Blues']"
1020,1981,09/11/81,"['New Minglewood Blues', 'They Love Each Other', 'Mama Tried', 'Mexicali Blues', 'Candyman', 'Little Red Rooster', 'Cumberland Blues', 'Beat It On Down The Line', 'Althea', 'Lost Sailor', 'Saint Of Circumstance', 'Deal', 'Feel Like A Stranger', ""Franklin's Tower"", 'Man Smart-Woman Smarter', ""He's Gone"", ""Truckin'"", 'Drums', 'The Other One', 'Morning Dew', 'Johnny B. Goode', ""Don't Ease Me In""]"
1021,1981,09/12/81,"['Shakedown Street', 'Greatest Story Ever Told', 'Friend Of The Devil', 'El Paso', 'Bird Song', 'Cassidy', 'Tennessee Jed', 'Looks Like Rain', 'China Cat Sunflower', 'I Know You Rider', 'Scarlet Begonias', 'Fire On The Mountain', 'C.C. Rider', 'Estimated Prophet', 'Eyes Of The World', 'Drums', 'Not Fade Away', 'Wharf Rat', 'Around And Around', 'One More Saturday Night', 'Baby Blue', ""Good Lovin'""]"
1022,1981,09/13/81,"['Jack Straw', 'Bertha', 'Me And My Uncle', 'Big River', 'To Lay Me Down', 'Little Red Rooster', 'Loser', 'Passenger', 'Ramble On Rose', 'Let It Grow', 'Might As Well', 'Cold Rain And Snow', 'Samson And Delilah', 'It Must Have Been The Roses', 'Lost Sailor', 'Saint Of Circumstance', 'Terrapin Station', 'Good Time Blues', 'Drums', 'The Wheel', 'I Need A Miracle', ""Goin' Down The Road Feeling Bad"", 'Sugar Magnolia', 'Satisfaction', 'Brokedown Palace']"
1023,1981,09/25/81,"['New Minglewood Blues', 'Friend Of The Devil', 'El Paso', 'Peggy-O', 'Little Red Rooster', 'Bird Song', 'Beat It On Down The Line', 'Cumberland Blues', 'Passenger', 'Althea', 'The Music Never Stopped', 'Might As Well', 'Samson And Delilah', 'Scarlet Begonias', 'Fire On The Mountain', 'Good Time Blues', 'Lost Sailor', 'Saint Of Circumstance', 'Drums', 'The Wheel', 'Sugar Magnolia', 'Black Peter', 'Around And Around', 'Sunshine Daydream', 'U.S. Blues']"
1024,1981,09/26/81,"['Shakedown Street', 'C.C. Rider', 'They Love Each Other', 'Cassidy', 'Jack-A-Roe', 'On The Road Again', 'Ramble On Rose', 'Looks Like Rain', 'Brown-Eyed Women', 'Let It Grow', ""Don't Ease Me In"", ""Playin' In The Band"", 'Bertha', 'Estimated Prophet', ""Goin' Down The Road Feeling Bad"", 'Drums', 'Not Fade Away', 'Morning Dew', ""Playin' In The Band"", 'One More Saturday Night', 'Johnny B. Goode']"
1025,1981,09/27/81,"['Jack Straw', 'Alabama Getaway', 'Promised Land', 'Candyman', 'Little Red Rooster', 'Althea', 'Me And My Uncle', 'Mexicali Blues', 'It Must Have Been The Roses', 'Lost Sailor', 'Saint Of Circumstance', 'China Cat Sunflower', 'I Know You Rider', 'Man Smart-Woman Smarter', ""He's Gone"", ""Truckin'"", 'Drums', 'Spanish Jam', 'Wharf Rat', 'I Need A Miracle', ""Good Lovin'"", 'Baby Blue']"
1026,1981,09/30/81,"['Alabama Getaway', 'Greatest Story Ever Told', 'They Love Each Other', 'Little Red Rooster', 'Candyman', 'Me And My Uncle', 'Big River', 'Loser', 'New Minglewood Blues', 'Althea', 'Let It Grow', ""Don't Ease Me In"", 'Feel Like A Stranger', 'Ship Of Fools', 'Samson And Delilah', 'Good Time Blues', 'Estimated Prophet', 'Eyes Of The World', 'Drums', 'The Other One', 'Stella Blue', ""Good Lovin'"", 'U.S. Blues']"
